[2018-03-23 12:56:16,869] [INFO] started logging
[2018-03-28 10:58:50,675] [INFO] Init Shader
[2018-03-28 10:58:50,694] [INFO] Init Shader
[2018-03-28 10:58:50,694] [INFO] Done Init Shader
[2018-03-28 10:58:50,694] [INFO] Done Init Shader
[2018-03-28 10:59:00,094] [INFO] started logging
[2018-03-28 10:59:00,094] [DEBUG] making static mesh
[2018-03-28 10:59:00,094] [DEBUG] loading file...
[2018-03-28 10:59:02,202] [INFO] Init Shader
[2018-03-28 10:59:02,224] [INFO] Init Shader
[2018-03-28 11:00:01,801] [INFO] started logging
[2018-03-28 11:00:01,801] [DEBUG] making static mesh
[2018-03-28 11:00:01,801] [DEBUG] loading file...
[2018-03-28 11:00:03,877] [INFO] Init Shader
[2018-03-28 11:00:03,877] [DEBUG] started shader init
[2018-03-28 11:00:03,877] [DEBUG] got cstring
[2018-03-28 11:00:03,878] [DEBUG] printed
[2018-03-28 11:00:03,887] [INFO] Done Init Shader
[2018-03-28 11:00:03,907] [INFO] Init Shader
[2018-03-28 11:00:03,907] [DEBUG] started shader init
[2018-03-28 11:00:03,907] [DEBUG] got cstring
[2018-03-28 11:00:03,907] [DEBUG] printed
[2018-03-28 11:00:03,918] [INFO] Done Init Shader
[2018-03-28 11:00:03,933] [INFO] Init Shader
[2018-03-28 11:00:03,933] [DEBUG] started shader init
[2018-03-28 11:00:03,933] [DEBUG] got cstring
[2018-03-28 11:00:03,933] [DEBUG] printed
[2018-03-28 11:00:03,943] [INFO] Done Init Shader
[2018-03-28 11:00:03,944] [INFO] Init Shader
[2018-03-28 11:00:03,944] [DEBUG] started shader init
[2018-03-28 11:00:03,944] [DEBUG] got cstring
[2018-03-28 11:00:03,944] [DEBUG] printed
[2018-03-28 11:00:03,952] [INFO] Done Init Shader
[2018-03-28 11:00:03,964] [INFO] Init Shader
[2018-03-28 11:00:03,965] [DEBUG] started shader init
[2018-03-28 11:00:03,965] [DEBUG] got cstring
[2018-03-28 11:00:03,965] [DEBUG] printed
[2018-03-28 11:00:03,975] [INFO] Done Init Shader
[2018-03-28 11:00:03,987] [INFO] Init Shader
[2018-03-28 11:00:03,987] [DEBUG] started shader init
[2018-03-28 11:00:03,987] [DEBUG] got cstring
[2018-03-28 11:00:03,987] [DEBUG] printed
[2018-03-28 11:00:03,997] [INFO] Done Init Shader
[2018-03-28 11:00:04,007] [INFO] Init Shader
[2018-03-28 11:00:04,007] [DEBUG] started shader init
[2018-03-28 11:00:04,007] [DEBUG] got cstring
[2018-03-28 11:00:04,007] [DEBUG] printed
[2018-03-28 11:00:04,018] [INFO] Done Init Shader
[2018-03-28 11:01:07,951] [INFO] started logging
[2018-03-28 11:01:07,951] [DEBUG] making static mesh
[2018-03-28 11:01:07,951] [DEBUG] loading file...
[2018-03-28 11:01:20,595] [INFO] started logging
[2018-03-28 11:01:20,595] [DEBUG] making static mesh
[2018-03-28 11:01:20,595] [DEBUG] loading file...
[2018-03-28 11:01:22,754] [INFO] Init Shader
[2018-03-28 11:01:22,754] [DEBUG] started shader init
[2018-03-28 11:01:22,754] [DEBUG] got cstring
[2018-03-28 11:01:22,755] [DEBUG] printed
[2018-03-28 11:01:22,764] [INFO] Done Init Shader
[2018-03-28 11:01:22,782] [INFO] Init Shader
[2018-03-28 11:01:22,782] [DEBUG] started shader init
[2018-03-28 11:01:22,782] [DEBUG] got cstring
[2018-03-28 11:01:22,782] [DEBUG] printed
[2018-03-28 11:01:22,792] [INFO] Done Init Shader
[2018-03-28 11:01:22,806] [INFO] Init Shader
[2018-03-28 11:01:22,806] [DEBUG] started shader init
[2018-03-28 11:01:22,806] [DEBUG] got cstring
[2018-03-28 11:01:22,806] [DEBUG] printed
[2018-03-28 11:01:22,817] [INFO] Done Init Shader
[2018-03-28 11:01:22,818] [INFO] Init Shader
[2018-03-28 11:01:22,818] [DEBUG] started shader init
[2018-03-28 11:01:22,818] [DEBUG] got cstring
[2018-03-28 11:01:22,818] [DEBUG] printed
[2018-03-28 11:01:22,826] [INFO] Done Init Shader
[2018-03-28 11:01:22,840] [INFO] Init Shader
[2018-03-28 11:01:22,840] [DEBUG] started shader init
[2018-03-28 11:01:22,840] [DEBUG] got cstring
[2018-03-28 11:01:22,840] [DEBUG] printed
[2018-03-28 11:01:22,850] [INFO] Done Init Shader
[2018-03-28 11:01:22,861] [INFO] Init Shader
[2018-03-28 11:01:22,861] [DEBUG] started shader init
[2018-03-28 11:01:22,861] [DEBUG] got cstring
[2018-03-28 11:01:22,861] [DEBUG] printed
[2018-03-28 11:01:22,870] [INFO] Done Init Shader
[2018-03-28 11:01:22,881] [INFO] Init Shader
[2018-03-28 11:01:22,881] [DEBUG] started shader init
[2018-03-28 11:01:22,881] [DEBUG] got cstring
[2018-03-28 11:01:22,882] [DEBUG] printed
[2018-03-28 11:01:22,891] [INFO] Done Init Shader
[2018-03-28 11:01:49,029] [INFO] started logging
[2018-03-28 11:02:04,024] [INFO] started logging
[2018-03-28 11:03:44,303] [INFO] started logging
[2018-03-28 11:03:44,303] [DEBUG] making static mesh
[2018-03-28 11:03:44,303] [DEBUG] loading file...
[2018-03-28 11:03:46,480] [INFO] Init Shader
[2018-03-28 11:03:46,480] [DEBUG] started shader init
[2018-03-28 11:03:46,480] [DEBUG] got cstring
[2018-03-28 11:03:46,480] [DEBUG] printed
[2018-03-28 11:03:46,489] [INFO] Done Init Shader
[2018-03-28 11:03:46,509] [INFO] Init Shader
[2018-03-28 11:03:46,509] [DEBUG] started shader init
[2018-03-28 11:03:46,509] [DEBUG] got cstring
[2018-03-28 11:03:46,509] [DEBUG] printed
[2018-03-28 11:03:46,520] [INFO] Done Init Shader
[2018-03-28 11:03:46,534] [INFO] Init Shader
[2018-03-28 11:03:46,535] [DEBUG] started shader init
[2018-03-28 11:03:46,535] [DEBUG] got cstring
[2018-03-28 11:03:46,535] [DEBUG] printed
[2018-03-28 11:03:46,545] [INFO] Done Init Shader
[2018-03-28 11:03:46,546] [INFO] Init Shader
[2018-03-28 11:03:46,546] [DEBUG] started shader init
[2018-03-28 11:03:46,546] [DEBUG] got cstring
[2018-03-28 11:03:46,546] [DEBUG] printed
[2018-03-28 11:03:46,554] [INFO] Done Init Shader
[2018-03-28 11:03:46,568] [INFO] Init Shader
[2018-03-28 11:03:46,568] [DEBUG] started shader init
[2018-03-28 11:03:46,568] [DEBUG] got cstring
[2018-03-28 11:03:46,568] [DEBUG] printed
[2018-03-28 11:03:46,578] [INFO] Done Init Shader
[2018-03-28 11:03:46,589] [INFO] Init Shader
[2018-03-28 11:03:46,589] [DEBUG] started shader init
[2018-03-28 11:03:46,589] [DEBUG] got cstring
[2018-03-28 11:03:46,589] [DEBUG] printed
[2018-03-28 11:03:46,600] [INFO] Done Init Shader
[2018-03-28 11:03:46,611] [INFO] Init Shader
[2018-03-28 11:03:46,612] [DEBUG] started shader init
[2018-03-28 11:03:46,612] [DEBUG] got cstring
[2018-03-28 11:03:46,612] [DEBUG] printed
[2018-03-28 11:03:46,622] [INFO] Done Init Shader
[2018-03-28 13:58:01,299] [INFO] started logging
[2018-03-28 13:58:01,300] [DEBUG] making static mesh
[2018-03-28 13:58:01,300] [DEBUG] loading file...
[2018-03-28 13:58:03,496] [INFO] Init Shader
[2018-03-28 13:58:03,496] [DEBUG] started shader init
[2018-03-28 13:58:03,496] [DEBUG] got cstring
[2018-03-28 13:58:03,496] [DEBUG] printed
[2018-03-28 13:58:03,505] [INFO] Done Init Shader
[2018-03-28 13:58:03,522] [INFO] Init Shader
[2018-03-28 13:58:03,522] [DEBUG] started shader init
[2018-03-28 13:58:03,522] [DEBUG] got cstring
[2018-03-28 13:58:03,522] [DEBUG] printed
[2018-03-28 13:58:03,532] [INFO] Done Init Shader
[2018-03-28 13:58:03,543] [INFO] Init Shader
[2018-03-28 13:58:03,543] [DEBUG] started shader init
[2018-03-28 13:58:03,543] [DEBUG] got cstring
[2018-03-28 13:58:03,543] [DEBUG] printed
[2018-03-28 13:58:03,553] [INFO] Done Init Shader
[2018-03-28 13:58:03,554] [INFO] Init Shader
[2018-03-28 13:58:03,554] [DEBUG] started shader init
[2018-03-28 13:58:03,554] [DEBUG] got cstring
[2018-03-28 13:58:03,554] [DEBUG] printed
[2018-03-28 13:58:03,563] [INFO] Done Init Shader
[2018-03-28 13:58:03,573] [INFO] Init Shader
[2018-03-28 13:58:03,573] [DEBUG] started shader init
[2018-03-28 13:58:03,573] [DEBUG] got cstring
[2018-03-28 13:58:03,573] [DEBUG] printed
[2018-03-28 13:58:03,582] [INFO] Done Init Shader
[2018-03-28 13:58:03,593] [INFO] Init Shader
[2018-03-28 13:58:03,593] [DEBUG] started shader init
[2018-03-28 13:58:03,593] [DEBUG] got cstring
[2018-03-28 13:58:03,593] [DEBUG] printed
[2018-03-28 13:58:03,602] [INFO] Done Init Shader
[2018-03-28 13:58:03,615] [INFO] Init Shader
[2018-03-28 13:58:03,615] [DEBUG] started shader init
[2018-03-28 13:58:03,615] [DEBUG] got cstring
[2018-03-28 13:58:03,615] [DEBUG] printed
[2018-03-28 13:58:03,624] [INFO] Done Init Shader
[2018-03-28 13:58:41,888] [INFO] started logging
[2018-03-28 13:58:41,889] [DEBUG] making static mesh
[2018-03-28 13:58:41,889] [DEBUG] loading file...
[2018-03-28 13:58:44,050] [INFO] Init Shader
[2018-03-28 13:58:44,050] [DEBUG] started shader init
[2018-03-28 13:58:44,050] [DEBUG] got cstring
[2018-03-28 13:58:44,050] [DEBUG] printed
[2018-03-28 13:58:44,055] [INFO] Done Init Shader
[2018-03-28 13:58:44,076] [INFO] Init Shader
[2018-03-28 13:58:44,077] [DEBUG] started shader init
[2018-03-28 13:58:44,077] [DEBUG] got cstring
[2018-03-28 13:58:44,077] [DEBUG] printed
[2018-03-28 13:58:44,080] [INFO] Done Init Shader
[2018-03-28 13:58:44,091] [INFO] Init Shader
[2018-03-28 13:58:44,091] [DEBUG] started shader init
[2018-03-28 13:58:44,092] [DEBUG] got cstring
[2018-03-28 13:58:44,092] [DEBUG] printed
[2018-03-28 13:58:44,095] [INFO] Done Init Shader
[2018-03-28 13:58:44,096] [INFO] Init Shader
[2018-03-28 13:58:44,096] [DEBUG] started shader init
[2018-03-28 13:58:44,096] [DEBUG] got cstring
[2018-03-28 13:58:44,096] [DEBUG] printed
[2018-03-28 13:58:44,099] [INFO] Done Init Shader
[2018-03-28 13:58:44,110] [INFO] Init Shader
[2018-03-28 13:58:44,111] [DEBUG] started shader init
[2018-03-28 13:58:44,111] [DEBUG] got cstring
[2018-03-28 13:58:44,111] [DEBUG] printed
[2018-03-28 13:58:44,114] [INFO] Done Init Shader
[2018-03-28 13:58:44,125] [INFO] Init Shader
[2018-03-28 13:58:44,125] [DEBUG] started shader init
[2018-03-28 13:58:44,125] [DEBUG] got cstring
[2018-03-28 13:58:44,125] [DEBUG] printed
[2018-03-28 13:58:44,128] [INFO] Done Init Shader
[2018-03-28 13:58:44,138] [INFO] Init Shader
[2018-03-28 13:58:44,138] [DEBUG] started shader init
[2018-03-28 13:58:44,138] [DEBUG] got cstring
[2018-03-28 13:58:44,138] [DEBUG] printed
[2018-03-28 13:58:44,143] [INFO] Done Init Shader
[2018-03-28 13:59:21,162] [INFO] started logging
[2018-03-28 13:59:21,162] [DEBUG] making static mesh
[2018-03-28 13:59:21,162] [DEBUG] loading file...
[2018-03-28 13:59:23,345] [INFO] Init Shader
[2018-03-28 13:59:23,346] [DEBUG] started shader init
[2018-03-28 13:59:23,346] [DEBUG] got cstring
[2018-03-28 13:59:23,346] [DEBUG] printed
[2018-03-28 13:59:23,355] [INFO] Done Init Shader
[2018-03-28 13:59:23,373] [INFO] Init Shader
[2018-03-28 13:59:23,374] [DEBUG] started shader init
[2018-03-28 13:59:23,374] [DEBUG] got cstring
[2018-03-28 13:59:23,374] [DEBUG] printed
[2018-03-28 13:59:23,382] [INFO] Done Init Shader
[2018-03-28 13:59:23,393] [INFO] Init Shader
[2018-03-28 13:59:23,393] [DEBUG] started shader init
[2018-03-28 13:59:23,393] [DEBUG] got cstring
[2018-03-28 13:59:23,393] [DEBUG] printed
[2018-03-28 13:59:23,402] [INFO] Done Init Shader
[2018-03-28 13:59:23,403] [INFO] Init Shader
[2018-03-28 13:59:23,403] [DEBUG] started shader init
[2018-03-28 13:59:23,403] [DEBUG] got cstring
[2018-03-28 13:59:23,403] [DEBUG] printed
[2018-03-28 13:59:23,411] [INFO] Done Init Shader
[2018-03-28 13:59:23,423] [INFO] Init Shader
[2018-03-28 13:59:23,424] [DEBUG] started shader init
[2018-03-28 13:59:23,424] [DEBUG] got cstring
[2018-03-28 13:59:23,424] [DEBUG] printed
[2018-03-28 13:59:23,433] [INFO] Done Init Shader
[2018-03-28 13:59:23,444] [INFO] Init Shader
[2018-03-28 13:59:23,444] [DEBUG] started shader init
[2018-03-28 13:59:23,444] [DEBUG] got cstring
[2018-03-28 13:59:23,444] [DEBUG] printed
[2018-03-28 13:59:23,453] [INFO] Done Init Shader
[2018-03-28 13:59:23,463] [INFO] Init Shader
[2018-03-28 13:59:23,463] [DEBUG] started shader init
[2018-03-28 13:59:23,463] [DEBUG] got cstring
[2018-03-28 13:59:23,463] [DEBUG] printed
[2018-03-28 13:59:23,472] [INFO] Done Init Shader
[2018-03-29 08:41:01,712] [INFO] started logging
[2018-03-29 08:41:01,713] [DEBUG] making static mesh
[2018-03-29 08:41:01,713] [DEBUG] loading file...
[2018-03-29 08:41:03,873] [INFO] Init Shader
[2018-03-29 08:41:03,873] [DEBUG] started shader init
[2018-03-29 08:41:03,873] [DEBUG] got cstring
[2018-03-29 08:41:03,873] [DEBUG] printed
[2018-03-29 08:41:03,884] [INFO] Done Init Shader
[2018-03-29 08:41:03,902] [INFO] Init Shader
[2018-03-29 08:41:03,902] [DEBUG] started shader init
[2018-03-29 08:41:03,902] [DEBUG] got cstring
[2018-03-29 08:41:03,902] [DEBUG] printed
[2018-03-29 08:41:03,911] [INFO] Done Init Shader
[2018-03-29 08:41:03,922] [INFO] Init Shader
[2018-03-29 08:41:03,922] [DEBUG] started shader init
[2018-03-29 08:41:03,922] [DEBUG] got cstring
[2018-03-29 08:41:03,922] [DEBUG] printed
[2018-03-29 08:41:03,932] [INFO] Done Init Shader
[2018-03-29 08:41:03,933] [INFO] Init Shader
[2018-03-29 08:41:03,933] [DEBUG] started shader init
[2018-03-29 08:41:03,933] [DEBUG] got cstring
[2018-03-29 08:41:03,933] [DEBUG] printed
[2018-03-29 08:41:03,942] [INFO] Done Init Shader
[2018-03-29 08:41:03,952] [INFO] Init Shader
[2018-03-29 08:41:03,952] [DEBUG] started shader init
[2018-03-29 08:41:03,952] [DEBUG] got cstring
[2018-03-29 08:41:03,952] [DEBUG] printed
[2018-03-29 08:41:03,961] [INFO] Done Init Shader
[2018-03-29 08:41:03,973] [INFO] Init Shader
[2018-03-29 08:41:03,974] [DEBUG] started shader init
[2018-03-29 08:41:03,974] [DEBUG] got cstring
[2018-03-29 08:41:03,974] [DEBUG] printed
[2018-03-29 08:41:03,983] [INFO] Done Init Shader
[2018-03-29 08:41:03,996] [INFO] Init Shader
[2018-03-29 08:41:03,996] [DEBUG] started shader init
[2018-03-29 08:41:03,996] [DEBUG] got cstring
[2018-03-29 08:41:03,996] [DEBUG] printed
[2018-03-29 08:41:04,005] [INFO] Done Init Shader
[2018-03-29 08:42:11,068] [INFO] started logging
[2018-03-29 08:42:11,069] [DEBUG] making static mesh
[2018-03-29 08:42:11,069] [DEBUG] loading file...
[2018-03-29 08:42:13,352] [INFO] Init Shader
[2018-03-29 08:42:13,352] [DEBUG] started shader init
[2018-03-29 08:42:13,352] [DEBUG] got cstring
[2018-03-29 08:42:13,352] [DEBUG] printed
[2018-03-29 08:42:13,361] [INFO] Done Init Shader
[2018-03-29 08:42:13,378] [INFO] Init Shader
[2018-03-29 08:42:13,378] [DEBUG] started shader init
[2018-03-29 08:42:13,378] [DEBUG] got cstring
[2018-03-29 08:42:13,378] [DEBUG] printed
[2018-03-29 08:42:13,387] [INFO] Done Init Shader
[2018-03-29 08:42:13,398] [INFO] Init Shader
[2018-03-29 08:42:13,398] [DEBUG] started shader init
[2018-03-29 08:42:13,398] [DEBUG] got cstring
[2018-03-29 08:42:13,398] [DEBUG] printed
[2018-03-29 08:42:13,407] [INFO] Done Init Shader
[2018-03-29 08:42:13,407] [INFO] Init Shader
[2018-03-29 08:42:13,408] [DEBUG] started shader init
[2018-03-29 08:42:13,408] [DEBUG] got cstring
[2018-03-29 08:42:13,408] [DEBUG] printed
[2018-03-29 08:42:13,416] [INFO] Done Init Shader
[2018-03-29 08:42:13,426] [INFO] Init Shader
[2018-03-29 08:42:13,426] [DEBUG] started shader init
[2018-03-29 08:42:13,426] [DEBUG] got cstring
[2018-03-29 08:42:13,427] [DEBUG] printed
[2018-03-29 08:42:13,435] [INFO] Done Init Shader
[2018-03-29 08:42:13,446] [INFO] Init Shader
[2018-03-29 08:42:13,446] [DEBUG] started shader init
[2018-03-29 08:42:13,446] [DEBUG] got cstring
[2018-03-29 08:42:13,446] [DEBUG] printed
[2018-03-29 08:42:13,454] [INFO] Done Init Shader
[2018-03-29 08:42:13,464] [INFO] Init Shader
[2018-03-29 08:42:13,464] [DEBUG] started shader init
[2018-03-29 08:42:13,464] [DEBUG] got cstring
[2018-03-29 08:42:13,464] [DEBUG] printed
[2018-03-29 08:42:13,473] [INFO] Done Init Shader
[2018-03-29 08:42:59,117] [INFO] started logging
[2018-03-29 08:42:59,117] [DEBUG] making static mesh
[2018-03-29 08:42:59,117] [DEBUG] loading file...
[2018-03-29 08:43:01,266] [INFO] Init Shader
[2018-03-29 08:43:01,266] [DEBUG] started shader init
[2018-03-29 08:43:01,266] [DEBUG] got cstring
[2018-03-29 08:43:01,266] [DEBUG] printed
[2018-03-29 08:43:01,276] [INFO] Done Init Shader
[2018-03-29 08:43:01,294] [INFO] Init Shader
[2018-03-29 08:43:01,294] [DEBUG] started shader init
[2018-03-29 08:43:01,294] [DEBUG] got cstring
[2018-03-29 08:43:01,294] [DEBUG] printed
[2018-03-29 08:43:01,302] [INFO] Done Init Shader
[2018-03-29 08:43:01,314] [INFO] Init Shader
[2018-03-29 08:43:01,314] [DEBUG] started shader init
[2018-03-29 08:43:01,314] [DEBUG] got cstring
[2018-03-29 08:43:01,314] [DEBUG] printed
[2018-03-29 08:43:01,322] [INFO] Done Init Shader
[2018-03-29 08:43:01,323] [INFO] Init Shader
[2018-03-29 08:43:01,323] [DEBUG] started shader init
[2018-03-29 08:43:01,323] [DEBUG] got cstring
[2018-03-29 08:43:01,323] [DEBUG] printed
[2018-03-29 08:43:01,332] [INFO] Done Init Shader
[2018-03-29 08:43:01,343] [INFO] Init Shader
[2018-03-29 08:43:01,343] [DEBUG] started shader init
[2018-03-29 08:43:01,343] [DEBUG] got cstring
[2018-03-29 08:43:01,343] [DEBUG] printed
[2018-03-29 08:43:01,351] [INFO] Done Init Shader
[2018-03-29 08:43:01,364] [INFO] Init Shader
[2018-03-29 08:43:01,364] [DEBUG] started shader init
[2018-03-29 08:43:01,364] [DEBUG] got cstring
[2018-03-29 08:43:01,364] [DEBUG] printed
[2018-03-29 08:43:01,373] [INFO] Done Init Shader
[2018-03-29 08:43:01,383] [INFO] Init Shader
[2018-03-29 08:43:01,383] [DEBUG] started shader init
[2018-03-29 08:43:01,383] [DEBUG] got cstring
[2018-03-29 08:43:01,383] [DEBUG] printed
[2018-03-29 08:43:01,393] [INFO] Done Init Shader
[2018-03-29 08:49:30,301] [INFO] started logging
[2018-03-29 08:49:30,302] [DEBUG] making static mesh
[2018-03-29 08:49:30,302] [DEBUG] loading file...
[2018-03-29 08:49:49,860] [INFO] started logging
[2018-03-29 08:49:49,862] [DEBUG] making static mesh
[2018-03-29 08:49:49,862] [DEBUG] loading file...
[2018-03-29 08:50:34,448] [INFO] started logging
[2018-03-29 08:50:34,449] [DEBUG] making static mesh
[2018-03-29 08:50:34,449] [DEBUG] loading file...
[2018-03-29 08:50:51,266] [INFO] started logging
[2018-03-29 08:50:51,266] [DEBUG] making static mesh
[2018-03-29 08:50:51,266] [DEBUG] loading file...
[2018-03-29 08:51:42,812] [INFO] started logging
[2018-03-29 08:51:42,813] [DEBUG] making static mesh
[2018-03-29 08:51:42,813] [DEBUG] loading file...
[2018-03-29 08:52:22,399] [INFO] started logging
[2018-03-29 08:52:22,399] [DEBUG] making static mesh
[2018-03-29 08:52:22,399] [DEBUG] loading file...
[2018-03-29 08:53:11,790] [INFO] started logging
[2018-03-29 08:53:11,790] [DEBUG] making static mesh
[2018-03-29 08:53:11,790] [DEBUG] loading file...
[2018-03-29 10:06:22,271] [INFO] started logging
[2018-03-29 10:06:22,272] [DEBUG] making static mesh
[2018-03-29 10:06:22,272] [DEBUG] loading file...
[2018-03-29 10:07:20,860] [INFO] started logging
[2018-03-29 10:07:49,156] [INFO] started logging
[2018-03-29 10:07:49,156] [DEBUG] making static mesh from thin air
[2018-03-29 10:08:00,111] [INFO] started logging
[2018-03-29 10:08:00,112] [DEBUG] making static mesh from thin air
[2018-03-29 10:09:24,689] [INFO] started logging
[2018-03-29 10:09:24,690] [DEBUG] making static mesh
[2018-03-29 10:09:24,690] [DEBUG] loading file...
[2018-03-29 10:10:44,272] [INFO] started logging
[2018-03-29 10:10:44,273] [DEBUG] making static mesh
[2018-03-29 10:10:44,273] [DEBUG] loading file...
[2018-03-29 10:11:27,134] [INFO] started logging
[2018-03-29 10:11:27,134] [DEBUG] making static mesh
[2018-03-29 10:11:27,134] [DEBUG] loading file...
[2018-03-29 10:12:12,870] [INFO] started logging
[2018-03-29 10:12:12,871] [DEBUG] making static mesh from thin air
[2018-03-29 10:13:16,291] [INFO] started logging
[2018-03-29 10:13:16,292] [DEBUG] making static mesh from thin air
[2018-03-29 10:15:51,469] [INFO] started logging
[2018-03-29 10:15:51,470] [DEBUG] making static mesh from thin air
[2018-03-29 10:16:22,005] [INFO] started logging
[2018-03-29 10:16:22,006] [DEBUG] making static mesh from thin air
[2018-03-29 10:16:37,871] [INFO] started logging
[2018-03-29 10:16:37,872] [DEBUG] making static mesh from thin air
[2018-03-29 10:19:24,546] [INFO] started logging
[2018-03-29 10:19:24,546] [DEBUG] making static mesh
[2018-03-29 10:19:24,546] [DEBUG] loading file...
[2018-03-29 10:20:08,209] [INFO] started logging
[2018-03-29 10:20:08,211] [DEBUG] making static mesh
[2018-03-29 10:20:08,211] [DEBUG] loading file...
[2018-03-29 10:20:38,930] [INFO] started logging
[2018-03-29 10:20:38,931] [DEBUG] making static mesh
[2018-03-29 10:20:38,931] [DEBUG] loading file...
[2018-03-29 10:20:53,002] [INFO] started logging
[2018-03-29 10:20:53,002] [DEBUG] making static mesh
[2018-03-29 10:20:53,002] [DEBUG] loading file...
[2018-03-29 10:22:44,019] [INFO] started logging
[2018-03-29 10:22:44,020] [DEBUG] making static mesh
[2018-03-29 10:22:44,020] [DEBUG] loading file...
[2018-03-29 10:22:44,526] [DEBUG] making texure from thin air
[2018-03-29 10:22:45,171] [DEBUG] making texure from thin air
[2018-03-29 10:36:41,443] [INFO] started logging
[2018-03-29 10:36:41,446] [DEBUG] making static mesh
[2018-03-29 10:36:41,446] [DEBUG] loading file...
[2018-03-29 10:37:14,807] [INFO] started logging
[2018-03-29 10:37:14,807] [DEBUG] making static mesh from thin air
[2018-03-29 10:37:35,512] [INFO] started logging
[2018-03-29 10:37:35,513] [DEBUG] making static mesh from thin air
[2018-03-29 10:41:21,223] [INFO] started logging
[2018-03-29 10:41:21,223] [DEBUG] making static mesh from thin air
[2018-03-29 11:00:50,893] [INFO] started logging
[2018-03-29 11:00:50,894] [DEBUG] making static mesh
[2018-03-29 11:00:50,894] [DEBUG] loading file...
[2018-03-29 11:01:40,310] [INFO] started logging
[2018-03-29 11:01:40,311] [DEBUG] making static mesh
